baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000001131.11	6822.34140622143	-0.899371233961724	0.0766401481203803	-11.7349882016024	8.43380850466348e-32	2.95447772494378e-30
ENSMUSG00000028989.3	729.583241201326	1.51949693234097	0.129501099045153	11.7334674650997	8.5867549960943e-32	3.00282555585155e-30
ENSMUSG00000020902.12	613.904102664343	1.53437038210511	0.130834837277656	11.7275369009623	9.20998174459554e-32	3.21517904375568e-30
ENSMUSG00000006398.15	1116.12610647026	1.57584850992431	0.13440279190271	11.7248197572043	9.51032492356788e-32	3.31427406521842e-30
ENSMUSG00000021268.17	13574.7866862003	-1.17636385168156	0.100402915771534	-11.7164311677797	1.05002935009379e-31	3.65293947607023e-30
ENSMUSG00000032041.15	591.429171711958	1.4157826366435	0.120847936679137	11.7154059518826	1.06280935546417e-31	3.69101390667936e-30
ENSMUSG00000052557.11	1040.64826044617	1.21061600024548	0.103411494427859	11.7067837278961	1.17658632362536e-31	4.07910306818254e-30
ENSMUSG00000020541.12	794.881378472874	1.52635645947802	0.130604013006436	11.6869032148561	1.48710639244317e-31	5.1467702821424e-30
ENSMUSG00000031584.16	789.408893142162	1.41899963614885	0.121578704375073	11.6714489058149	1.78359380269776e-31	6.16228594237913e-30
ENSMUSG00000038473.14	84.0922339024861	3.71068860267132	0.318064159984747	11.6664782440413	1.89089965650394e-31	6.52181994733811e-30
ENSMUSG00000055150.15	129.571119030094	3.06595461467143	0.262848089121939	11.6643595352489	1.93856381413506e-31	6.67476732442258e-30
ENSMUSG00000017760.16	5823.81373330521	-1.04825891354059	0.0898808261105144	-11.6627645617286	1.97523085009921e-31	6.78939178355469e-30
ENSMUSG00000001403.13	616.378970555632	1.50243702384099	0.12883715037093	11.6615201400791	2.00431647371759e-31	6.87761017978041e-30
ENSMUSG00000009681.10	1764.38646608204	1.11453895747602	0.0956299682150313	11.6547038368757	2.17134045424679e-31	7.43804324599563e-30
ENSMUSG00000020733.3	808.503887552975	1.37246140475369	0.117769880232145	11.6537556296085	2.19564428735189e-31	7.4957581205555e-30
ENSMUSG00000039252.11	185.763671837712	3.13219419262006	0.268768734362244	11.6538636834094	2.19286114447346e-31	7.4957581205555e-30
ENSMUSG00000032925.16	857.991451326186	-1.23667072542851	0.106207365587627	-11.6439261870985	2.46405644053016e-31	8.39783845867465e-30
ENSMUSG00000027536.6	742.998787887301	1.53965029132033	0.132374945507891	11.6309796042828	2.86787356955029e-31	9.75756374560358e-30
ENSMUSG00000046733.7	1352.84782001586	1.43713223553288	0.123612796584662	11.6260797849403	3.03728456722664e-31	1.03165064320597e-29
ENSMUSG00000038970.7	924.194705603598	1.14515836470754	0.09850506587988	11.6253753497712	3.06244366553938e-31	1.03844211174816e-29
ENSMUSG00000026042.16	33779.0948287168	-0.937523385439341	0.0807203100396984	-11.6144671022481	3.47951005529506e-31	1.17787858908877e-29
ENSMUSG00000098557.1	806.48944950267	-1.78127498555591	0.153435188075087	-11.6092990656368	3.69633144787869e-31	1.24917365973016e-29
ENSMUSG00000060962.12	118.966365010378	6.66199402981455	0.573933668759202	11.6076027465286	3.77038266821801e-31	1.27206132034442e-29
ENSMUSG00000048482.14	889.662252393565	-1.32156559831484	0.113929385880996	-11.5998659002276	4.12724456507042e-31	1.3901278679135e-29
ENSMUSG00000029032.12	252.694536206252	8.56929949417043	0.738767307556626	11.5994568337251	4.14701915958616e-31	1.39445252944747e-29
ENSMUSG00000031119.4	2720.13012143722	-1.17016813487245	0.100949007896884	-11.5916754334797	4.54160729729298e-31	1.52458496717809e-29
ENSMUSG00000069662.5	7088.12697296077	-1.26454508513129	0.109200316111313	-11.580049675335	5.20159045991017e-31	1.74322634946456e-29
ENSMUSG00000051335.6	245.547320193435	1.89335454866701	0.163644789150349	11.5699042939124	5.85479430400732e-31	1.9588719445088e-29
ENSMUSG00000048120.16	90.8864716685511	3.48174153559813	0.300994853183022	11.567445419012	6.02499272078076e-31	2.01246766826345e-29
ENSMUSG00000048897.15	608.314838069199	1.5759656030918	0.13628476779933	11.5637692204334	6.28865371746619e-31	2.09705222140647e-29
ENSMUSG00000034040.16	308.231638356645	-1.85577424583941	0.160540978251236	-11.5595050313898	6.6088622827564e-31	2.20018216525937e-29
ENSMUSG00000109674.1	91.3759477813447	4.6517038946827	0.402777859523744	11.5490556014747	7.46360447298157e-31	2.48063072302006e-29
ENSMUSG00000027472.14	1375.11888302513	-1.07174031915815	0.0928306290993601	-11.5451153305342	7.81365945897727e-31	2.59269083170157e-29
ENSMUSG00000021242.9	8140.97265608925	-0.866771291879753	0.0751168097266309	-11.5389790252562	8.3915302214163e-31	2.77984991255748e-29
ENSMUSG00000015176.11	2016.8260364928	1.17044602250517	0.101578463019135	11.5225805521854	1.01524148192666e-30	3.35764403266141e-29
ENSMUSG00000021509.5	88.9256094096416	3.47734075791501	0.301836825885802	11.5205980837827	1.03887380842923e-30	3.43016002297127e-29
ENSMUSG00000059325.14	213.859262514582	2.22210472611534	0.192889375989118	11.5200990968041	1.04490757650764e-30	3.44442648334683e-29
ENSMUSG00000075122.5	738.514431259154	-1.5564970812537	0.135286155638572	-11.5052207220081	1.24171272002677e-30	4.08647452934504e-29
ENSMUSG00000031103.12	1465.20655860697	1.13295626222935	0.0984797839194825	11.5044552002232	1.25277917859471e-30	4.11615747110823e-29
ENSMUSG00000015112.15	550.192538079794	1.53192639188228	0.133201377107821	11.5008299849802	1.30652971776672e-30	4.28575849345078e-29
ENSMUSG00000063651.11	109.065623237513	6.34532235550347	0.552939156420626	11.4756249070495	1.749094383292e-30	5.72814167088526e-29
ENSMUSG00000021091.8	4174.47228788957	-1.79709388699573	0.156656037948957	-11.471590310367	1.8326005604531e-30	5.9918588731042e-29
ENSMUSG00000025154.15	281.264646315515	1.91184852325388	0.166818803190044	11.4606296574126	2.07997106218718e-30	6.7896198244253e-29
ENSMUSG00000030862.13	125.912678444297	2.87183756496351	0.250757439209591	11.4526515106223	2.28060986283528e-30	7.43249645411537e-29
ENSMUSG00000025314.16	704.057194280511	1.41028065919815	0.123508663129884	11.4184756231639	3.381123115642e-30	1.10012335937426e-28
ENSMUSG00000005251.15	237.623625803091	8.47853897142347	0.74255355536141	11.4180841371056	3.39638562080647e-30	1.10330407210301e-28
ENSMUSG00000044456.16	440.916322423273	1.54881098304595	0.13566166204422	11.4167183248949	3.45017065935729e-30	1.11896825190897e-28
ENSMUSG00000020100.15	1214.57344663865	1.1399012953809	0.0998586557694323	11.4151476063614	3.51307059703065e-30	1.13753339074223e-28
ENSMUSG00000018339.11	776.896649592413	-1.34475367337343	0.117969428934171	-11.3991708319943	4.22120201963923e-30	1.36462910306922e-28
ENSMUSG00000021311.9	1624.46839019837	1.36367408045812	0.119688650666163	11.3935120236395	4.50459873796284e-30	1.45390804852258e-28
ENSMUSG00000018648.15	767.518971365428	1.33102084226184	0.117065681701349	11.3698636775333	5.90797869647722e-30	1.90380826328147e-28
ENSMUSG00000041688.16	2041.77219991146	-1.39313466765992	0.122539276619954	-11.3688827459021	5.97474446160767e-30	1.92224258614411e-28
ENSMUSG00000046623.8	177.480112478403	2.44646611008257	0.215265325999332	11.3648870236081	6.25453327883018e-30	2.00904401231178e-28
ENSMUSG00000022598.6	76.6247787200562	4.89705371289813	0.431094384978768	11.3595859364749	6.64588802569233e-30	2.13134794929221e-28
ENSMUSG00000096606.2	81.5427168353963	4.89630024297519	0.431294410698951	11.3525705910269	7.20138713878763e-30	2.30581994564875e-28
ENSMUSG00000017390.15	228.432974089166	2.7442507000971	0.241980742363514	11.3407813914984	8.24053563705305e-30	2.63435120174663e-28
ENSMUSG00000097275.1	104.552436990172	3.01384200614149	0.265786072370249	11.3393526578138	8.37617515245201e-30	2.67346238040484e-28
ENSMUSG00000016526.8	184.20010507989	2.12715738103351	0.187860638330699	11.3230605407025	1.00887099125706e-29	3.21495687673485e-28
ENSMUSG00000068794.7	174.484641595177	-2.36982017522042	0.209315986535744	-11.3217352121155	1.02424224671175e-29	3.25877580646833e-28
ENSMUSG00000053522.11	99.3199765491875	6.03606367025024	0.533638411849027	11.3111491531047	1.15565927379703e-29	3.67108952251353e-28
ENSMUSG00000000305.12	155.885432663339	2.75933824023893	0.24401123485578	11.3082425973944	1.19458204262491e-29	3.78874695790247e-28
ENSMUSG00000020585.4	10938.8382819919	-0.927719099680133	0.0820690965570805	-11.3041222408838	1.25199817435113e-29	3.95836152356171e-28
ENSMUSG00000097415.2	374.371966187748	2.01204141231866	0.17799015794214	11.3042284785922	1.25048393996024e-29	3.95836152356171e-28
ENSMUSG00000017466.9	37334.4691970968	-1.18733284929396	0.105123637327376	-11.2946324868533	1.39486314344519e-29	4.40312528860218e-28
ENSMUSG00000028517.8	2375.46905855918	-1.15307877444816	0.102276570412143	-11.2741243649607	1.7612215313551e-29	5.55088441261572e-28
ENSMUSG00000019528.18	1173.19527947174	-1.03498910084997	0.091921596655724	-11.2594769728199	2.07989455374907e-29	6.5449952561481e-28
ENSMUSG00000019997.11	4380.61409756496	-1.09112413404476	0.0969107627695753	-11.259060426953	2.08974830998754e-29	6.56572797144211e-28
ENSMUSG00000026235.14	314.348295703795	-2.06801726357892	0.183982744793453	-11.2402783527367	2.58565775496542e-29	8.1111398029399e-28
ENSMUSG00000021556.12	1020.46372287976	1.21237636925185	0.107916095537485	11.2344350785998	2.76255214143761e-29	8.65255427726284e-28
ENSMUSG00000007655.16	11569.4021807939	-1.00762265997393	0.0896970908925517	-11.2336158279755	2.78829483067254e-29	8.71960069287144e-28
ENSMUSG00000029223.12	920.097089733719	1.84012367641017	0.163868728827908	11.2292545964803	2.9293937963893e-29	9.1466227418938e-28
ENSMUSG00000033658.16	712.811288120432	1.45464859250702	0.129701787522164	11.2153318801288	3.42897704686422e-29	1.06899023966428e-27
ENSMUSG00000024855.10	1193.22641642337	1.3874490965484	0.12382674382648	11.2047612145293	3.86394295688087e-29	1.20272701202725e-27
ENSMUSG00000029361.18	158.314790432396	7.56227727832837	0.675368559956289	11.1972598766188	4.20540308306487e-29	1.306989879355e-27
ENSMUSG00000052920.16	904.338404827496	-1.41431112723927	0.126517142257241	-11.1788102545316	5.17794811780358e-29	1.60676204865424e-27
ENSMUSG00000056268.15	708.331468655403	1.63832469142573	0.146757200078094	11.163504690427	6.15176294661409e-29	1.9060038417645e-27
ENSMUSG00000021765.9	1059.12088422207	-1.27778635641955	0.114542878383643	-11.1555286059759	6.72916884997072e-29	2.0816942651571e-27
ENSMUSG00000024989.15	330.641009967111	1.82951721552014	0.164339911067662	11.1325192014184	8.71374562233707e-29	2.69148996887794e-27
ENSMUSG00000001156.9	294.037179960061	1.6668784421804	0.149803909064152	11.1270690637757	9.26313671528829e-29	2.85679682624259e-27
ENSMUSG00000034584.3	78.7461026416189	5.14940632000508	0.463206415342032	11.1168717648324	1.03849681377707e-28	3.19787043360326e-27
ENSMUSG00000001247.16	75.7687126636748	5.09636808236006	0.458599071259336	11.1129053714941	1.08568553175554e-28	3.33806799274319e-27
ENSMUSG00000043263.13	82.1226764324928	3.79650397473713	0.34198390499236	11.1014112632638	1.23478540950579e-28	3.79069694875456e-27
ENSMUSG00000062591.5	122.130290971382	2.76000948326874	0.248729874724131	11.0964132729528	1.30579589496645e-28	4.00258290487582e-27
ENSMUSG00000115009.1	75.508584550195	3.71698060499488	0.335061284399688	11.0934350760769	1.35002058349901e-28	4.13184381933e-27
ENSMUSG00000048078.16	1272.9588438016	1.22566044004836	0.110497392315311	11.0922114483106	1.36861859985794e-28	4.18239860272697e-27
ENSMUSG00000097768.2	73.1229678229349	4.47206881711273	0.403449906870969	11.0845702054976	1.49064563532007e-28	4.54839187177784e-27
ENSMUSG00000047443.14	170.450204382587	2.56295922587728	0.23150457178871	11.0708795341478	1.73687467718769e-28	5.29167818316516e-27
ENSMUSG00000017499.15	225.443787623268	1.93069259418552	0.174502611701561	11.0639753489045	1.875945765783e-28	5.70673486510809e-27
ENSMUSG00000038776.13	6118.28394379299	-0.818413878303309	0.0739776478939092	-11.0629886405282	1.89670307641769e-28	5.76116396685906e-27
ENSMUSG00000030539.13	608.992301839375	1.50038603078182	0.135889154721232	11.0412492730547	2.4164976896043e-28	7.32894955393112e-27
ENSMUSG00000032363.15	541.622221910768	1.67035948081563	0.151340299620584	11.0371096462957	2.53042283418064e-28	7.66291300447354e-27
ENSMUSG00000074637.7	1407.46566104187	3.88152317576212	0.351833836886561	11.032262303451	2.6706120267617e-28	8.07528821565778e-27
ENSMUSG00000028644.17	82.9739250376091	4.74362338173644	0.430742150243366	11.0126751678616	3.31996805825014e-28	1.00237113686627e-26
ENSMUSG00000020182.16	90.757364013245	3.09712160820116	0.281389441609602	11.006530985971	3.55426890872933e-28	1.07150283683252e-26
ENSMUSG00000011884.13	1515.54194559365	1.22987490150288	0.11176732171195	11.0038863118913	3.66010222717774e-28	1.10175652071991e-26
ENSMUSG00000056493.9	2261.04761811132	1.36721333377031	0.124260197439917	11.0028260210306	3.70340500041764e-28	1.11312507845139e-26
ENSMUSG00000102308.1	834.995920349177	11.2949302954905	1.02665583036702	11.0016716034746	3.75112995367482e-28	1.12578688221632e-26
ENSMUSG00000023015.14	1124.30593309735	1.20729655306855	0.109756937390482	10.9997288715642	3.8328257420322e-28	1.14859105843194e-26
ENSMUSG00000039748.11	216.483820815922	1.74611005315003	0.158762429959196	10.9982572929805	3.89588112002249e-28	1.16574966609244e-26
ENSMUSG00000031447.7	14761.5414289713	-0.820721116879792	0.0746444779735919	-10.9950680768395	4.03608843309485e-28	1.20590885902929e-26
ENSMUSG00000026196.7	240.603953011519	2.35091760657455	0.213824702534087	10.9946024884556	4.05697147747953e-28	1.21034988826644e-26
ENSMUSG00000025854.15	839.718660140382	1.54614986555782	0.140716038781605	10.9877301759289	4.37797721330893e-28	1.30418319711431e-26
ENSMUSG00000038459.10	876.722570982099	1.1911647966888	0.108412699505242	10.9873179260813	4.3980150841704e-28	1.30821430935648e-26
ENSMUSG00000029591.14	138.559546502009	2.27370531852823	0.206955848933644	10.9864269613237	4.44163272861086e-28	1.31923708872832e-26
ENSMUSG00000063804.8	103.722003966317	5.93340023252541	0.540264340854151	10.9824021018022	4.64408025503316e-28	1.37733282843963e-26
ENSMUSG00000042462.4	287.683834686633	1.72021832085621	0.156733856421944	10.9754099090448	5.0177754268121e-28	1.48597096144827e-26
ENSMUSG00000056917.13	571.096824770895	1.48488887863768	0.135305881151299	10.974311434233	5.07913410154794e-28	1.50192983108715e-26
ENSMUSG00000039648.14	267.892004499002	2.22862483762105	0.203171064359587	10.969203929929	5.37434752952063e-28	1.58689251282821e-26
ENSMUSG00000029283.17	316.492177663725	1.80728604195037	0.165043280292829	10.9503764027459	6.61720659700711e-28	1.95100865473048e-26
ENSMUSG00000038020.5	251.551189194849	1.9957709248707	0.182549987221352	10.9327365903933	8.03869400372903e-28	2.36664800917984e-26
ENSMUSG00000039157.12	752.129254959583	1.34903368148709	0.123406664991148	10.9316112025542	8.13902876178908e-28	2.39268406932829e-26
ENSMUSG00000036202.16	1201.72235127907	1.61605851357769	0.147861844135721	10.9295168271696	8.32907234410695e-28	2.44497790796062e-26
ENSMUSG00000006585.3	358.684697704209	1.67917499474205	0.153752850858757	10.9212608765518	9.12205458794694e-28	2.67385238563319e-26
ENSMUSG00000027405.16	1566.21800063983	0.991303233492198	0.0907904856154631	10.9185805844325	9.39525839251142e-28	2.74992512018369e-26
ENSMUSG00000041417.15	2294.75394878496	-1.24115898563416	0.113719134899675	-10.9142492750155	9.85400410892037e-28	2.88000457299667e-26
ENSMUSG00000032243.8	1497.70759494757	-1.46596131438762	0.1345563523063	-10.89477597498	1.22066597402617e-27	3.56243126352951e-26
ENSMUSG00000037275.14	1087.88266977502	1.05489453356513	0.0969553757917014	10.8802067440949	1.43237720825378e-27	4.17423781211115e-26
ENSMUSG00000021595.18	3719.18331133905	1.28530833851288	0.118149407836602	10.8786693225786	1.45673954659331e-27	4.23909099897226e-26
ENSMUSG00000042195.9	105.021711595461	6.47751747928085	0.595683042434751	10.8741008520322	1.53158387622761e-27	4.45044632704983e-26
ENSMUSG00000025938.16	89.2567697477311	3.41039921383552	0.314063106237495	10.8589616102713	1.80793263132598e-27	5.24587436518079e-26
ENSMUSG00000023885.9	10547.444360341	-1.31299441487491	0.120924775589621	-10.8579437792863	1.82819342393667e-27	5.2970192173658e-26
ENSMUSG00000024642.17	475.152692274077	1.33218366490804	0.122729499877699	10.854632881545	1.89567001577406e-27	5.48462340678918e-26
ENSMUSG00000024778.13	459.459143194542	-1.64332320819407	0.151398472297956	-10.8542918779258	1.90275847329212e-27	5.49722232485027e-26
ENSMUSG00000032254.10	727.010866929245	1.21652947617316	0.112157799950656	10.8465882596518	2.07008716127309e-27	5.97206781045615e-26
ENSMUSG00000042510.7	123.080533897624	2.36868799822391	0.218573425029774	10.8370356455788	2.29796754901182e-27	6.61999018274063e-26
ENSMUSG00000022454.17	259.07946184637	-1.70647936779718	0.157636778692899	-10.8253884781652	2.60970120831279e-27	7.50727781069436e-26
ENSMUSG00000032827.15	227.661861024134	1.84917176813969	0.170889588594751	10.8208568078705	2.74201869680242e-27	7.87664456504329e-26
ENSMUSG00000021390.6	6561.05939727127	-1.38448197269025	0.127963307248853	-10.8193669142812	2.78695793215343e-27	7.99431527813711e-26
ENSMUSG00000038764.14	570.447383639893	1.22810422933833	0.11352658393674	10.8177678456586	2.83600300812058e-27	8.12341146542572e-26
ENSMUSG00000000544.14	737.550019441171	11.1156885926078	1.02816954747196	10.8111435705705	3.04845859577243e-27	8.71954558233171e-26
ENSMUSG00000033022.8	817.8985097552	-1.66963812037981	0.154560655824042	-10.8024782340507	3.35036535041535e-27	9.56948103212385e-26
ENSMUSG00000037860.15	112.149004248539	6.79789073967164	0.629902690755172	10.7919696795101	3.75650820942618e-27	1.07143073865449e-25
ENSMUSG00000050395.9	87.7914325307004	-3.37360487736935	0.313582288704631	-10.7582762129369	5.41740214310603e-27	1.54296207214697e-25
ENSMUSG00000058354.7	623.196289888234	12.7295564554857	1.18330253330887	10.7576516547209	5.4542354785126e-27	1.55125554458177e-25
ENSMUSG00000020077.14	77.8675690641296	5.13182256568277	0.477071048650334	10.7569356392534	5.49676811912093e-27	1.56114425620457e-25
